"","Sim","trued_H_01","trued_D_11","trued_I_00","trued_B_10","trued_IB_sp","ITT_H","ITT_D","ITT_I","ITT_B","ITT_IB","ITT_se_H","ITT_se_D","ITT_se_I","ITT_se_B","ITT_se_IB","ITT_lb_H","ITT_lb_D","ITT_lb_I","ITT_lb_B","ITT_lb_IB","ITT_ub_H","ITT_ub_D","ITT_ub_I","ITT_ub_B","ITT_ub_IB","ITT_pvalue_H","ITT_pvalue_D","ITT_pvalue_I","ITT_pvalue_B","ITT_pvalue_IB","delta_H","delta_D","delta_I","delta_B","delta_IB","delta_se_H","delta_se_D","delta_se_I","delta_se_B","delta_se_IB","delta_lb_H","delta_lb_D","delta_lb_I","delta_lb_B","delta_lb_IB","delta_ub_H","delta_ub_D","delta_ub_I","delta_ub_B","delta_ub_IB","delta_pvalue_H","delta_pvalue_D","delta_pvalue_I","delta_pvalue_B","delta_pvalue_IB","PCP_H","PCP_D","PCP_I","PCP_B","nH","nD","nI","nB","nIB"
"1",1,0.207410071942446,4.544375,0.712678571428571,4.67095238095238,1.05195918367347,0.849277974663159,2.75436201825441,0.744702380431439,2.64301063402114,0.929701496704574,0.318245899754524,0.993359642479029,0.196479612247149,0.660513857276787,0.191374047644232,0.225527472916748,0.807412895299925,0.359609416730633,1.34842726246901,0.554615255746226,1.47302847640957,4.70131114120889,1.12979534413225,3.93759400557327,1.30478773766292,0.00761631372894012,0.00555806669122216,0.000150509521793518,6.29565228984497e-05,1.18557472061909e-06,0.113196613888988,4.48387485247546,0.746973670305878,4.70999806556915,1.13433695706094,0.241225624345482,0.487375383091873,0.164185815478895,0.393521398269794,0.160607641722103,-0.359596921976345,3.52863665466398,0.425175385194905,3.93871029781451,0.819551763643701,0.58599014975432,5.43911305028694,1.06877195541685,5.48128583332379,1.44912215047817,0.638886536388383,0,5.37575017800496e-06,0,1.63202784619898e-12,0.394481191661927,0.190590258434398,0.656511227218387,0.0774547085733862,139,16,224,21,245
"2",2,0.075969387755102,2.868,0.688771428571429,3.67852941176471,0.953489583333333,0.349084070881025,1.68663727593185,0.631827969464394,2.03994088613543,0.740864175692842,0.162660236000035,0.676308397014491,0.118576348347309,0.475773657656031,0.115784464813013,0.0302758666041701,0.361097175341432,0.399422597285392,1.10744165233671,0.513930794690091,0.667892275157879,3.01217737652227,0.864233341643396,2.97244011993414,0.967797556695592,0.0318655218794491,0.012635246908026,9.90552569968273e-08,1.80590462187658e-05,1.56757495872739e-10,0.118122829494363,2.88107955675319,0.599773703621704,3.57564313686946,0.826198551803599,0.139874055262843,0.398403203958448,0.105992381218872,0.319607277631113,0.103761927040712,-0.156025281192374,2.10022362566927,0.392032453797075,2.94922438351559,0.62282891183733,0.392270940181101,3.66193548783712,0.807514953446333,4.20206189022334,1.02956819176987,0.398393298683688,4.77395900588817e-13,1.52569044065132e-08,0,1.66533453693773e-15,0.516561705597238,0.0509996104054999,0.589821056141507,0.172352829269073,392,40,700,68,768
"3",3,0.184734042553191,2.67733333333333,0.70556657223796,3.96655172413793,0.953128272251309,0.0923539210573392,1.45527722696117,1.04778105231312,2.61445510922772,1.30737960323061,0.154890770678635,0.487407151824166,0.146426127798588,0.364848312123765,0.133776977246393,-0.211226411010438,0.499976763578558,0.760791115432231,1.89936555764491,1.04518154586704,0.395934253125117,2.41057769034378,1.33477098919401,3.32954466081053,1.56957766059417,0.551006938276869,0.0028288129277706,8.32445223863942e-13,7.72937269744034e-13,0,-0.0627737857713689,2.66517537695119,0.421981470003483,3.94861555579241,0.782937102573857,0.13403298601238,0.324212738658311,0.126938421812385,0.263615121206728,0.117662890321635,-0.325473611095995,2.0297300858518,0.173186734996854,3.43193941244706,0.552322075226567,0.199926039553257,3.30062066805057,0.670776205010112,4.46529169913776,1.01355212992115,0.639537322379085,2.22044604925031e-16,0.000886406005002671,0,2.85096390939543e-11,0.543941078579524,0.0369904512448304,0.364838407682511,0.266995990521,376,60,706,58,764
"4",4,0.187120418848168,2.14545454545455,0.738299711815562,4.08434782608696,1.04089121887287,0.615801223667095,1.8972738716898,0.968323531929619,2.27802073210181,1.12441865328867,0.178371373713969,0.546064670230671,0.120333675798516,0.35759644330939,0.114940191227139,0.26619975531478,0.827006784807943,0.732473861237209,1.57714458221579,0.899140018107327,0.965402692019409,2.96754095857166,1.20417320262203,2.97889688198784,1.34969728847001,0.000555716992256317,0.000511903579465844,8.88178419700125e-16,1.88575821624681e-10,0,0.206565603986929,2.31626716571732,0.86924816016087,3.90600427325867,1.12526521249726,0.151249474972494,0.350195482479304,0.107398838277025,0.261677559956108,0.103076075086291,-0.0898779196397529,1.62989663250926,0.658750305156458,3.39312568018238,0.923239817660383,0.50300912761361,3.00263769892539,1.07974601516528,4.41888286633496,1.32729060733414,0.172024433389076,3.73536757081183e-11,5.55111512312578e-16,0,0,0.407754220821832,0.0626468348972886,0.590869080785465,0.278226198122884,382,55,694,69,763
"5",5,0.0699740932642487,2.13618181818182,0.874430199430199,3.70333333333333,1.08687747035573,0.39846558372248,1.52453381439222,0.712822053190894,1.94199729617125,0.825353219535306,0.174770192958084,0.633237850671567,0.117823717241253,0.424207449892154,0.114469404870903,0.0559222999535198,0.283410433428394,0.481891810873406,1.11056597240905,0.600997308656602,0.741008867491439,2.76565719535604,0.943752295508381,2.77342861993345,1.04970913041401,0.0226112370921758,0.016061211309525,1.4493313216235e-09,4.69571811523295e-06,5.58442181386454e-13,0.140245193513667,2.0394334057882,0.611413921463962,3.61851956967348,0.843963424925499,0.148718889113759,0.384125571346491,0.105388095908718,0.296127930657694,0.102699803943689,-0.151238472970106,1.2865611204082,0.404857049083622,3.03811949076803,0.642675507976543,0.43172885999744,2.79230569116819,0.817970793844303,4.19891964857894,1.04525134187445,0.345669618270757,1.10054125035397e-07,6.57061338671383e-09,0,2.22044604925031e-16,0.460951743449692,0.0493076945614902,0.592764734377726,0.193565671537796,386,55,702,57,759
"6",6,-0.217741935483871,3.11650793650794,0.784808510638298,3.425,0.991882352941176,0.687631163182297,1.92135765479493,0.906749170264558,2.18910957236097,1.04637827972177,0.176020753253455,0.546795424806225,0.11873477952341,0.37958294201543,0.114238412640803,0.342636826273913,0.849658315263453,0.674033278686372,1.44514067686497,0.822475105294772,1.03262550009068,2.99305699432641,1.13946506184274,2.93307846785697,1.27028145414877,9.36292410720352e-05,0.000441660463303073,2.22044604925031e-14,8.06260502805856e-09,0,-0.0127167895702555,3.28223184733181,0.879355264377598,3.47976639955889,1.07389973833131,0.149385267402899,0.350505579365899,0.106123951477153,0.273071512562454,0.102511726733714,-0.305506533500822,2.5952535353943,0.671356141585301,2.9445560697326,0.872980445940219,0.280072954360311,3.96921015926932,1.08735438716989,4.01497672938517,1.2748190307224,0.932160053257742,0,1.11022302462516e-16,0,0,0.386736911496863,0.0736684605810977,0.614408459225458,0.208585623811462,372,63,705,60,765
"7",7,0.0406914893617021,3.39645833333333,0.716591230551627,4.23492753623188,1.02943298969072,0.472014319784631,2.081212422473,0.900742455243904,2.75614014475748,1.10485292025135,0.176702616437137,0.619820015610161,0.11784382570363,0.379925446349652,0.114760346783567,0.125683555593848,0.866387514980028,0.669772801064373,2.01149995310185,0.879926773702235,0.818345083975415,3.29603732996597,1.13171210942343,3.5007803364131,1.32977906680047,0.00755725828754406,0.000785742529898936,2.1094237467878e-14,4.03455047148782e-13,0,0.178173518446864,3.25512246118112,0.750226727891685,4.40123657506815,1.11441723633822,0.150128531884584,0.379458663176488,0.105413245509595,0.274511676553345,0.102936597160994,-0.116072997098794,2.51139714773349,0.5436205631994,3.86320357568789,0.912665213211559,0.472420033992521,3.99884777462875,0.95683289258397,4.93926957444842,1.31616925946487,0.235303951807294,0,1.10289555266263e-12,0,0,0.467659773923293,0.0241127529694043,0.595588780418939,0.330701928945953,376,48,707,69,776
"8",8,0.313598014888337,3.21260869565217,0.689198250728863,3.86876923076923,0.96439414114514,0.868049808908258,2.00240650239477,0.849228550810689,2.09306737528946,0.974151150427696,0.165665023239552,0.587386295160469,0.115513774259262,0.428447217971729,0.112813371374099,0.543352329860745,0.85115051886784,0.622825713544245,1.25332625878849,0.753041005559921,1.19274728795577,3.1536624859217,1.07563138807713,2.93280849179043,1.19526129529547,1.607600788045e-07,0.000651987851882918,1.95621296938953e-13,1.03303079801442e-06,0,0.332436532329824,3.2620617710993,0.834474855255199,3.88597007681599,1.05468585062556,0.142034741992864,0.367236138075195,0.103545875680935,0.297511578584818,0.101367574886581,0.054053553470372,2.54229216665034,0.631528668172904,3.30285809780608,0.8560090546477,0.610819511189276,3.98183137554826,1.03742104233749,4.46908205582589,1.25336264660343,0.0192564066593849,0,7.7715611723761e-16,0,0,0.381067558429613,0.141087122772972,0.654194211444618,0.0844219132536656,403,46,686,65,751
"9",9,0.19072972972973,3.2745652173913,0.535076282940361,4.47920634920635,0.852015306122449,0.386922961777011,1.97426377396952,1.23181992974264,2.87369069155091,1.45238762265362,0.157844123296538,0.532266552641211,0.129660620573137,0.355022768518518,0.120588249847425,0.0775541649444965,0.931040500617457,0.97768978320618,2.17785885156292,1.21603899599395,0.696291758609525,3.01748704732159,1.4859500762791,3.56952253153891,1.68873624931329,0.0142342110153613,0.000207944958874107,0,5.55111512312578e-16,0,0.283740261603909,3.23448489504788,0.634419572167742,4.27626803318289,0.983961447803437,0.136263572125511,0.339898770507381,0.114431382538462,0.25870142031104,0.107481420581235,0.0166685678331308,2.56829554646397,0.410138183691231,3.76922256662389,0.773301734457015,0.550811955374686,3.90067424363179,0.858700960644253,4.78331349974188,1.19462116114986,0.0373159968076029,0,2.95461917154682e-08,0,0,0.539812868446162,0.0001231426519145,0.427507774318973,0.314879442251823,370,46,721,63,784
"10",10,-0.276798941798942,1.86274509803922,0.857447405329593,4.14568965517241,1.10481193255512,0.191154050399401,1.41599486234261,0.669264878821466,1.89799942097038,0.789014935153821,0.172167189318749,0.665059556729896,0.120522072416392,0.433409863301623,0.117356955023577,-0.146287439984837,0.112502083577843,0.433045957543209,1.04853169835477,0.558999529972323,0.528595540783638,2.71948764110738,0.905483800099723,2.74746714358599,1.01903034033532,0.266877729501052,0.0332439281515813,2.80730605428658e-08,1.1910197165621e-05,1.7776891070298e-11,-0.289370175115289,1.95265675119479,0.702970973978502,4.35728474132874,1.03518131646489,0.146852047649378,0.396305561052903,0.107552958626812,0.301656062658872,0.105024752199778,-0.577194899564031,1.17591212465816,0.492171048639225,3.76604972279919,0.829336584668078,-0.00154545066654788,2.72940137773142,0.913770899317779,4.94851975985828,1.2410260482617,0.0487824865240623,8.34379091818604e-07,6.31669161421655e-11,0,0,0.44417106340062,0.0843323533498437,0.629691351102011,0.1687873551105,378,51,713,58,771
